"time","ELI_lon"
72222,226.692618898949
72223,226.60612441648
72224,225.665421493235
72225,223.820611866502
72226,225.359563892497
72227,226.729408060454
72228,227.482015192136
72229,227.499538929319
72230,227.556666832323
72231,227.444577114428
72232,227.993860460337
72233,227.915692377771
72234,228.437241628772
72235,227.625307314075
72236,227.802124250569
72237,226.927369140427
72238,226.751150192936
72239,226.758756545796
72240,226.238514983681
72241,226.352395479096
72242,226.090537789254
72243,226.783382789318
72244,227.834501478234
72245,228.420788213244
72246,229.069754761145
72247,228.975903137214
72248,228.899158552074
72249,228.321618659987
72250,228.17092689295
72251,228.375573633709
72252,228.485428497677
72253,228.20881147541
72254,227.397582116788
72255,226.996800731261
72256,226.409182579394
72257,225.948084728564
72258,226.901706827309
72259,227.407892077607
72260,227.158973338639
72261,226.739233794683
72262,227.814772727273
72263,227.516190351337
72264,228.074914612018
72265,228.156382113821
72266,228.800264189999
72267,228.50529220433
72268,228.523353671366
72269,230.398267866885
72270,232.411952979516
72271,232.242250117869
72272,232.404495230045
72273,230.358654507915
72274,228.778755353025
72275,228.769631986718
72276,227.204105116677
72277,227.430867126834
72278,229.208609820836
72279,229.348735619709
72280,229.868519332162
72281,229.861755886273
72282,230.10262776166
72283,230.762549499185
72284,231.086473794063
72285,231.064763596134
72286,231.318067590988
72287,232.453530343937
72288,231.8594693451
72289,230.261886160714
72290,229.959503510532
72291,229.560782623206
72292,229.996219619487
72293,231.514028141734
72294,232.999294124715
72295,231.554068553532
72296,230.726740629518
72297,231.462302036199
72298,231.39804160526
72299,231.151354568125
72300,230.312128934692
72301,230.184608249673
72302,230.018462667101
72303,229.682855455326
72304,229.706933003844
72305,229.35016354363
72306,229.735554442218
72307,230.285730088496
72308,229.013253140302
72309,229.644664732431
72310,229.095049161056
72311,228.743283859985
72312,228.80322040987
72313,230.257025792585
72314,230.076724510758
72315,230.577806122449
72316,231.173570777816
72317,230.122841009743
72318,228.874919974392
72319,228.728947228429
72320,229.49200913242
72321,229.522747252747
72322,229.485972913212
72323,228.446023622047
72324,228.486863098301
72325,228.635482126301
72326,229.055059830823
72327,229.11182407505
72328,229.727433410063
72329,229.460569731632
72330,227.861294311624
72331,227.609338688491
72332,227.583929290895
72333,228.617425031237
72334,228.210714285714
72335,228.866501115479
72336,228.68465667517
72337,228.45009860356
72338,227.961303543099
72339,227.616956544448
72340,227.310006266973
72341,226.551307770442
72342,226.152452633667
72343,225.030749316139
72344,225.191756624141
72345,225.334243615885
72346,225.030776103545
72347,224.955996811703
72348,225.419038004751
72349,225.505535187125
72350,225.461715251977
72351,225.248174752708
72352,224.588888115781
72353,225.209845049131
72354,225.69378642602
72355,226.05942039305
72356,225.759714901773
72357,226.038645176927
72358,225.363279002876
72359,225.266471397401
72360,225.107199253517
72361,222.888781890945
72362,222.340922859451
72363,223.553835345545
72364,223.405127693536
72365,223.67647840371
72366,223.782388137357
72367,223.585096065029
72368,224.344568002929
72369,223.349804106998
72370,223.324517260224
72371,223.738599696308
72372,225.163268883991
72373,225.597983105068
72374,226.730036228186
72375,226.861790404302
72376,226.371865284974
72377,226.468348528802
72378,225.151830744402
72379,224.484924003158
72380,224.819039472379
72381,223.897789649088
72382,223.680439952438
72383,223.410574748098
72384,223.574143414034
72385,223.616205763933
72386,223.23870169275
72387,223.376486988848
72388,223.422164321236
72389,224.211797900262
72390,223.716304124241
72391,224.322080291971
72392,226.254798650293
72393,227.960434254655
72394,230.770227044656
72395,230.695717008978
72396,230.006577348402
72397,229.271293698118
72398,228.981838355524
72399,226.724141295863
72400,226.745664659306
72401,224.620788707497
72402,224.109043088694
72403,224.327656574651
72404,225.283294450511
72405,224.879401942927
72406,223.703839239856
72407,224.118482794578
72408,225.853768131175
72409,226.393789257093
72410,228.058577832111
72411,230.922972972973
72412,232.630314009662
72413,231.440533650578
72414,231.458299347471
72415,232.852478714639
72416,233.403285407149
72417,231.59424153559
72418,229.642805423907
72419,228.697204765645
72420,228.483572964257
72421,226.527730928905
72422,221.248982752338
72423,217.646106887814
72424,221.320165900336
72425,222.051433082342
72426,223.701247517378
72427,223.73263846622
72428,224.377983575564
72429,224.552404240365
72430,222.313468208092
72431,220.673031026253
72432,217.865382352941
72433,213.840987942214
72434,213.07928874972
72435,214.349206571717
72436,216.362957897241
72437,220.792038123167
72438,219.623332202623
72439,219.71309855881
72440,218.121128258262
72441,219.693480101609
72442,221.218859555933
72443,222.14675101104
72444,222.289763068423
72445,222.717470205851
72446,221.729013597982
72447,221.672769676174
72448,223.846148379761
72449,222.124545065297
72450,224.816509753072
72451,226.195945545142
72452,226.998968214858
72453,226.07584375
72454,222.375542795109
72455,219.146052346375
72456,216.254829819116
72457,215.972244012133
72458,214.517196256741
72459,214.548528448182
72460,210.554019587839
72461,210.966755053032
72462,212.36444109241
72463,210.16673312068
72464,205.470452693757
72465,201.250184195985
72466,196.776593081475
72467,193.465572421361
72468,194.183162790698
72469,196.753517909357
72470,199.282886231416
72471,201.210505202762
72472,200.387576330329
72473,198.943745947948
72474,196.031200317965
72475,193.944885831132
72476,193.210796776696
72477,191.809041648959
72478,191.969372404441
72479,194.212315608162
72480,195.903566405907
72481,195.458500392225
72482,194.809729064039
72483,195.287958356366
72484,194.740372016846
72485,196.187199074074
72486,197.382207081943
72487,199.40355317941
72488,199.446210125153
72489,200.040023011177
72490,200.275033845856
72491,198.585213270142
72492,198.681984097461
72493,198.846693669932
72494,197.560304804199
72495,198.863825547372
72496,198.04721035253
72497,196.316405479992
72498,194.980624107689
72499,192.449038846616
72500,191.3609677886
72501,191.917420549358
72502,192.903220513782
72503,193.17411131899
72504,193.394786984561
72505,194.582253631723
72506,194.691635850526
72507,192.650826947328
72508,192.019010569583
72509,191.220702948868
72510,189.748597721297
72511,190.044829815634
72512,191.784689671893
72513,192.263576383015
72514,193.093288952861
72515,194.887948402948
72516,194.485284540627
72517,193.61871667936
72518,192.908327144449
72519,193.871311139448
72520,195.265159867696
72521,195.817300547971
72522,195.419100254731
72523,193.672018754423
72524,193.407240413238
72525,192.917026980284
72526,193.634987259987
72527,194.001213812506
72528,194.524698934692
72529,194.655748785629
72530,196.711515622145
72531,195.98142525451
72532,198.312048736462
72533,199.641051912568
72534,196.590149544863
72535,193.970702472436
72536,191.841865979382
72537,191.059946191357
72538,189.970804314591
72539,189.400636099727
72540,189.570598562113
72541,188.846795629061
72542,189.107225689466
72543,190.345974594641
72544,191.014815379256
72545,189.795884198033
72546,189.249083284161
72547,188.41936289412
72548,187.368846153846
72549,188.379539040452
72550,190.898029045643
72551,192.754274316109
72552,195.238405584847
72553,198.685133359291
72554,199.276208717997
72555,198.943461392884
72556,196.282208950996
72557,195.084732498577
72558,193.722330186933
72559,193.524100736185
72560,192.181582873677
72561,192.085998903308
72562,193.701315053162
72563,195.2987220091
72564,195.192671184023
72565,192.149777232224
72566,190.312311676083
72567,189.714580913234
72568,190.436989639125
72569,190.902585287847
72570,191.378833125334
72571,191.42606747496
72572,191.339922048998
72573,190.308781026862
72574,189.868498716852
72575,189.619762906477
72576,189.626685035067
72577,189.533279963403
72578,189.152682873412
72579,188.82223183391
72580,188.693539325842
72581,191.323213119343
72582,190.837753016738
72583,190.374385628625
72584,189.151382999229
72585,188.028626320845
72586,187.045457697642
72587,187.528458969466
72588,187.908845113944
72589,190.228291249036
72590,190.530653206651
72591,190.576784015224
72592,189.095029993439
72593,187.008233532934
72594,185.632339449541
72595,185.870343449028
72596,187.107073962548
72597,188.309259613545
72598,189.203259209773
72599,189.672797700253
72600,190.96045515459
72601,191.612183152278
72602,190.401255494249
72603,190.718407379159
72604,189.743265836894
72605,189.196391704204
72606,187.221510600707
72607,186.52898217227
72608,188.003235743624
72609,190.516626995239
72610,191.92549098291
72611,192.022132651091
72612,193.047902331804
72613,193.179639862805
72614,191.153299134494
72615,190.544755540097
72616,193.569287729196
72617,193.704109891187
72618,193.238482125789
72619,192.45967468244
72620,193.347476394432
72621,193.676163704213
72622,195.948946416349
72623,197.816836019621
72624,196.626788553259
72625,197.663413996387
72626,198.378259295026
72627,199.418757126568
72628,200.819978838015
72629,200.727710344155
72630,199.436119631902
72631,199.544141745186
72632,200.31581685744
72633,199.734419904204
72634,198.297477354118
72635,193.434984678243
72636,191.430681117732
72637,191.888940707875
72638,192.315344587192
72639,193.605126756411
72640,193.796716921246
72641,192.80745349177
72642,192.494731087745
72643,191.584313948205
72644,191.0892593106
72645,189.041567505721
72646,188.097599869634
72647,187.792080389536
72648,189.47979384004
72649,190.282481646059
72650,190.692056792018
72651,191.744561095838
72652,192.776022695433
72653,192.920579723674
72654,188.993955334071
72655,189.039320714835
72656,191.059147997285
72657,190.732953447943
72658,190.483462800347
72659,190.883419060559
72660,190.556025994486
72661,191.361759204568
72662,192.585614086717
72663,192.459723164938
72664,193.539045659416
72665,195.028369220417
72666,197.347211321495
72667,196.069791154791
72668,191.540230166503
72669,188.959165067179
72670,188.638994239078
72671,188.044372675178
72672,187.450628962978
72673,187.085848819689
72674,186.606149012567
72675,186.172135678392
72676,187.161630572627
72677,186.588349197462
72678,187.349854569337
72679,186.734165709912
72680,185.259444872783
72681,183.753570694616
72682,183.821754563894
72683,185.540268287781
72684,186.393480337926
72685,187.499636778746
72686,187.129326774493
72687,186.165931797329
72688,185.249306935872
72689,183.118858302259
72690,181.374006472125
72691,180.322752481027
72692,178.354679951691
72693,180.103132961301
72694,183.396525854109
72695,186.567126070723
72696,187.374630840629
72697,187.706969727961
72698,188.928846153846
72699,191.245871629128
72700,192.947617561382
72701,190.891974840861
72702,190.796503404924
72703,192.352557633061
72704,193.625806032241
72705,193.695311685604
72706,194.553724103913
72707,194.644564496518
72708,194.282126948775
72709,195.529990767894
72710,193.767560840708
72711,192.553216180371
72712,194.094331961888
72713,195.661010197578
72714,196.902195452649
72715,197.988009922823
72716,196.611986023901
72717,195.282377490576
72718,194.276287321506
72719,191.731361667569
72720,190.479051617266
72721,189.625886623074
72722,187.842353371609
72723,185.586656080922
72724,187.744683337228
72725,185.144610778443
72726,187.156185151026
72727,191.463942838226
72728,196.899006873547
72729,201.016036640759
72730,202.172460577514
72731,201.49520827045
72732,202.969699960521
72733,205.386553492917
72734,206.537951167728
72735,206.967428737946
72736,205.92021475008
72737,205.122431960182
72738,206.61449978894
72739,207.823764187971
72740,207.284607329843
72741,206.693762699177
72742,206.578673704013
72743,206.046070390365
72744,206.528619838184
72745,206.837296304186
72746,207.177668106107
72747,205.865377670003
72748,204.555120798319
72749,201.604745744452
72750,202.115153879264
72751,202.87534052808
72752,202.406077064973
72753,203.98881922675
72754,204.856784501389
72755,205.893326346999
72756,207.210702959831
72757,207.283942264321
72758,207.388684210526
72759,208.341576485176
72760,210.252113055989
72761,209.809578368469
72762,208.48797048173
72763,207.513397141943
72764,206.820868361698
72765,205.9666337686
72766,203.308925811438
72767,204.56683489906
72768,204.358358701167
72769,203.145962653913
72770,203.942608110904
72771,202.05986659112
72772,200.581470207952
72773,200.952080738896
72774,204.062531536987
72775,206.135844866763
72776,206.900622757019
72777,206.715308254963
72778,207.194294912392
72779,203.798409779316
72780,200.170248998283
72781,200.926156271899
72782,198.96741066299
72783,195.543531833469
72784,197.605731279465
72785,199.456945495836
72786,197.797399041752
72787,195.540959530026
72788,193.81962275071
72789,196.589632196162
